t,com,arr,sexe,age,gs,pays,dest,trans,sect,nat,w
F,68088,684,F,45-54,ouvriers,CH,SU6,voiture,industrie,fr,5.41
F,68088,684,H,30-44,ouvriers,CH,SU6,voiture,commerce_services,fr,15.89
F,68088,684,H,30-44,ouvriers,CH,SU6,voiture,construction,fr,5.23
F,68088,684,H,45-54,cadres,CH,SU6,voiture,commerce_services,fr,5.23
F,68088,684,H,45-54,ouvriers,CH,SU7,voiture,construction,fr,5.23
F,68088,684,H,55+,ouvriers,CH,SU6,voiture,construction,fr,5.41
F,68089,686,F,30-44,prof_inter,DE,AL3,voiture,public_sante,fr,10.8
F,68089,686,H,15-29,ouvriers,CH,SU6,voiture,commerce_services,fr,4.86
F,68089,686,H,55+,ouvriers,CH,SU7,voiture,public_sante,fr,4.86
F,68089,686,H,55+,prof_inter,CH,SU6,voiture,commerce_services,fr,10.25
F,68090,681,F,15-29,cadres,CH,SU7,voiture,commerce_services,fr,9.13
F,68090,681,F,15-29,prof_inter,CH,SU7,voiture,industrie,fr,4.57
F,68090,681,F,15-29,prof_inter,CH,SUD,voiture,commerce_services,fr,4.67
F,68090,681,F,15-29,prof_inter,CH,SUD,voiture,public_sante,fr,4.67
F,68090,681,F,30-44,employes,CH,SUD,voiture,public_sante,fr,4.67
F,68090,681,F,30-44,prof_inter,CH,SU7,voiture,commerce_services,fr,4.99
F,68090,681,F,45-54,cadres,CH,SU6,voiture,industrie,fr,4.88
F,68090,681,F,55+,employes,CH,SU6,voiture,public_sante,fr,4.77
F,68090,681,F,55+,employes,CH,SU7,voiture,commerce_services,fr,4.67
F,68090,681,F,55+,employes,CH,SUD,voiture,commerce_services,fr,4.67
F,68090,681,F,55+,employes,CH,SUD,voiture,public_sante,etr,4.67
F,68090,681,H,15-29,ouvriers,CH,SUD,voiture,commerce_services,fr,4.67
F,68090,681,H,15-29,ouvriers,CH,SUD,voiture,industrie,fr,4.67
F,68090,681,H,15-29,prof_inter,CH,SUD,voiture,public_sante,fr,4.67
F,68090,681,H,30-44,cadres,CH,SU2,voiture,industrie,fr,4.77
F,68090,681,H,30-44,cadres,CH,SU7,voiture,industrie,etr,9.13
F,68090,681,H,30-44,cadres,CH,SUD,voiture,commerce_services,fr,4.57
F,68090,681,H,30-44,prof_inter,CH,SUD,voiture,industrie,fr,4.77
F,68090,681,H,45-54,ouvriers,CH,SU5,voiture,industrie,fr,4.57
F,68090,681,H,45-54,prof_inter,CH,SU6,voiture,industrie,etr,4.67
F,68090,681,H,55+,employes,CH,SU7,voiture,commerce_services,fr,4.67
F,68090,681,H,55+,ouvriers,CH,SU9,voiture,commerce_services,fr,4.67
F,68090,681,H,55+,ouvriers,CH,SUD,voiture,industrie,fr,4.67
F,68090,681,H,55+,prof_inter,CH,SU6,voiture,industrie,fr,4.57
F,68091,682,F,15-29,cadres,DE,AL3,voiture,commerce_services,fr,4.78
F,68091,682,F,15-29,employes,DE,AL3,voiture,commerce_services,etr,4.95
F,68091,682,F,15-29,prof_inter,DE,AL3,voiture,public_sante,fr,4.95
F,68091,682,F,30-44,employes,DE,AL3,voiture,public_sante,etr,5.13
F,68091,682,F,30-44,ouvriers,CH,SU6,voiture,industrie,fr,4.95
F,68091,682,F,30-44,ouvriers,DE,AL3,voiture,industrie,fr,5.32
F,68091,682,F,30-44,prof_inter,CH,SU7,voiture,industrie,fr,4.95
F,68091,682,F,30-44,prof_inter,DE,AL3,voiture,public_sante,etr,4.95
F,68091,682,F,30-44,prof_inter,DE,AL3,voiture,public_sante,fr,5.13
F,68091,682,F,45-54,employes,DE,AL3,voiture,commerce_services,etr,5.13
F,68091,682,F,45-54,employes,DE,AL3,voiture,industrie,fr,4.95
F,68091,682,F,45-54,ouvriers,DE,AL3,voiture,industrie,fr,9.91
F,68091,682,F,55+,artisans,CH,SU6,voiture,commerce_services,fr,4.95
F,68091,682,F,55+,cadres,DE,AL3,voiture,commerce_services,fr,4.62
F,68091,682,F,55+,employes,DE,AL3,voiture,public_sante,fr,9.74
F,68091,682,F,55+,prof_inter,DE,AL3,voiture,industrie,fr,4.78
F,68091,682,F,55+,prof_inter,DE,AL3,voiture,public_sante,fr,4.62
F,68091,682,H,15-29,ouvriers,CH,SU6,voiture,commerce_services,fr,4.62
F,68091,682,H,15-29,ouvriers,DE,AL3,voiture,industrie,fr,4.78
F,68091,682,H,15-29,prof_inter,DE,AL3,voiture,industrie,etr,4.95
F,68091,682,H,30-44,ouvriers,CH,SU6,voiture,commerce_services,fr,9.23
F,68091,682,H,30-44,ouvriers,DE,AL3,voiture,industrie,etr,5.32
F,68091,682,H,30-44,prof_inter,DE,AL3,voiture,commerce_services,etr,5.13
F,68091,682,H,30-44,prof_inter,DE,AL3,voiture,industrie,fr,4.78
F,68091,682,H,45-54,cadres,DE,AL3,voiture,industrie,etr,4.62
F,68091,682,H,45-54,ouvriers,DE,AL2,voiture,industrie,fr,4.95
F,68091,682,H,45-54,ouvriers,DE,AL3,voiture,commerce_services,etr,4.95
F,68091,682,H,45-54,ouvriers,DE,AL3,voiture,industrie,etr,4.95
F,68091,682,H,55+,cadres,DE,AL3,voiture,industrie,fr,4.62
F,68091,682,H,55+,ouvriers,DE,AL3,voiture,commerce_services,fr,4.95
F,68091,682,H,55+,ouvriers,DE,AL3,voiture,industrie,fr,9.91
F,68091,682,H,55+,prof_inter,CH,SU6,voiture,industrie,fr,4.78
F,68092,681,F,30-44,employes,CH,SU7,voiture,industrie,fr,4.67
F,68092,681,F,30-44,prof_inter,CH,SU7,voiture,public_sante,fr,4.79
F,68092,681,F,45-54,ouvriers,CH,SU8,voiture,commerce_services,fr,4.71
F,68092,681,F,55+,employes,CH,SU6,voiture,public_sante,fr,4.75
F,68092,681,F,55+,employes,CH,SU7,voiture,commerce_services,etr,4.75
F,68092,681,F,55+,prof_inter,CH,SU7,voiture,commerce_services,fr,4.71
F,68092,681,H,15-29,employes,CH,SU7,voiture,commerce_services,fr,4.75
F,68092,681,H,15-29,ouvriers,CH,SU7,voiture,industrie,fr,4.75
F,68092,681,H,30-44,cadres,CH,SUD,voiture,commerce_services,fr,4.71
F,68092,681,H,30-44,prof_inter,CH,SU6,voiture,commerce_services,fr,4.62
F,68092,681,H,30-44,prof_inter,CH,SU7,voiture,industrie,fr,4.67
F,68092,681,H,45-54,cadres,CH,SU7,voiture,commerce_services,fr,4.62
F,68092,681,H,45-54,ouvriers,CH,SU7,voiture,commerce_services,fr,4.79
F,68092,681,H,45-54,ouvriers,CH,SU7,voiture,industrie,fr,4.67
F,68092,681,H,55+,prof_inter,CH,SU7,voiture,commerce_services,etr,4.71
F,68092,681,H,55+,prof_inter,CH,SU7,voiture,commerce_services,fr,4.71
F,68093,684,F,45-54,prof_inter,CH,SU6,tc,commerce_services,fr,5.02
F,68093,684,F,55+,prof_inter,CH,SU6,velo,industrie,fr,5.09
F,68093,684,F,55+,prof_inter,CH,SU9,tc,public_sante,fr,5.09
F,68093,684,H,15-29,ouvriers,CH,SU6,voiture,commerce_services,fr,4.96
F,68093,684,H,30-44,cadres,CH,SUD,voiture,public_sante,fr,4.96
F,68093,684,H,30-44,ouvriers,CH,SU1,voiture,industrie,fr,5.02
F,68093,684,H,30-44,ouvriers,CH,SU6,voiture,industrie,fr,5.09
F,68093,684,H,30-44,ouvriers,CH,SU7,voiture,construction,fr,5.02
F,68093,684,H,45-54,cadres,CH,SU6,tc,public_sante,fr,4.96
F,68093,684,H,45-54,cadres,CH,SU7,voiture,commerce_services,fr,5.02
F,68093,684,H,55+,prof_inter,CH,SU1,voiture,industrie,fr,5.09
F,68094,684,F,15-29,employes,CH,SU6,tc,commerce_services,fr,5.18
F,68094,684,F,30-44,employes,CH,SU6,voiture,industrie,etr,5.0
F,68094,684,F,30-44,employes,CH,SU7,voiture,commerce_services,fr,5.0
F,68094,684,F,30-44,ouvriers,CH,SU5,voiture,construction,etr,9.82
F,68094,684,F,30-44,ouvriers,CH,SU6,voiture,commerce_services,etr,5.09
F,68094,684,F,30-44,prof_inter,CH,SU6,voiture,commerce_services,etr,5.0
F,68094,684,F,30-44,prof_inter,CH,SU6,voiture,industrie,fr,4.91
F,68094,684,F,30-44,prof_inter,CH,SU6,voiture,public_sante,etr,5.18
F,68094,684,F,30-44,prof_inter,CH,SU7,voiture,public_sante,fr,5.09
F,68094,684,F,30-44,prof_inter,CH,SUD,voiture,public_sante,fr,4.91
F,68094,684,F,45-54,artisans,CH,SU7,voiture,commerce_services,fr,5.0
F,68094,684,F,45-54,cadres,CH,SU6,voiture,industrie,etr,5.18
F,68094,684,F,45-54,cadres,CH,SU7,voiture,commerce_services,fr,4.82
F,68094,684,F,45-54,employes,CH,SU2,voiture,commerce_services,fr,5.0
F,68094,684,F,45-54,prof_inter,CH,SU6,voiture,industrie,fr,4.91
F,68094,684,F,45-54,prof_inter,CH,SU6,voiture,public_sante,etr,5.18
F,68094,684,F,45-54,prof_inter,CH,SU6,voiture,public_sante,fr,4.91
F,68094,684,F,45-54,prof_inter,DE,AL3,voiture,industrie,etr,4.82
F,68094,684,F,45-54,prof_inter,DE,AL3,voiture,industrie,fr,5.0
F,68094,684,F,55+,employes,CH,SU6,voiture,public_sante,fr,5.09
F,68094,684,F,55+,employes,CH,SU7,voiture,commerce_services,fr,5.18
F,68094,684,F,55+,employes,DE,AL6,voiture,industrie,etr,5.09
F,68094,684,H,15-29,ouvriers,CH,SU6,voiture,industrie,fr,5.0
F,68094,684,H,30-44,cadres,CH,SU6,voiture,commerce_services,fr,5.0
F,68094,684,H,30-44,cadres,CH,SU7,voiture,commerce_services,fr,9.64
F,68094,684,H,30-44,cadres,CH,SUD,voiture,public_sante,fr,4.91
F,68094,684,H,30-44,employes,CH,SU6,voiture,commerce_services,etr,5.09
F,68094,684,H,30-44,ouvriers,CH,SU1,voiture,commerce_services,etr,9.82
F,68094,684,H,30-44,ouvriers,CH,SU6,voiture,commerce_services,fr,4.91
F,68094,684,H,30-44,ouvriers,CH,SU6,voiture,construction,fr,5.18
F,68094,684,H,30-44,ouvriers,CH,SU7,voiture,commerce_services,fr,5.18
F,68094,684,H,30-44,prof_inter,CH,SU7,voiture,commerce_services,fr,5.0
F,68094,684,H,30-44,prof_inter,CH,SU7,voiture,industrie,fr,5.09
F,68094,684,H,30-44,prof_inter,CH,SUQ,voiture,commerce_services,fr,4.91
F,68094,684,H,45-54,cadres,CH,SU7,voiture,commerce_services,fr,4.91
F,68094,684,H,45-54,cadres,CH,SU8,voiture,industrie,fr,10.08
F,68094,684,H,45-54,employes,CH,SU2,tc,industrie,etr,4.82
F,68094,684,H,45-54,employes,CH,SU7,voiture,public_sante,etr,10.35
F,68094,684,H,45-54,ouvriers,CH,SU6,voiture,industrie,fr,5.0
F,68094,684,H,45-54,ouvriers,CH,SU6,voiture,public_sante,fr,4.91
F,68094,684,H,45-54,ouvriers,CH,SU7,voiture,commerce_services,fr,5.18
F,68094,684,H,45-54,prof_inter,CH,SU7,voiture,construction,fr,5.0
F,68094,684,H,45-54,prof_inter,CH,SU9,voiture,commerce_services,fr,10.17
F,68094,684,H,55+,employes,CH,SU7,voiture,commerce_services,etr,5.0
F,68094,684,H,55+,ouvriers,CH,SU6,voiture,commerce_services,fr,5.09
F,68094,684,H,55+,ouvriers,CH,SU6,voiture,construction,fr,5.0
F,68094,684,H,55+,ouvriers,CH,SU6,voiture,industrie,fr,5.09
F,68094,684,H,55+,prof_inter,CH,SU7,voiture,industrie,fr,5.09
F,68095,682,F,55+,ouvriers,DE,AL3,voiture,industrie,fr,4.96
F,68095,682,H,30-44,employes,DE,AL3,voiture,commerce_services,fr,4.94
F,68095,682,H,30-44,ouvriers,CH,SUC,voiture,construction,fr,4.94
F,68095,682,H,45-54,prof_inter,DE,AL3,voiture,industrie,fr,4.96
F,68095,682,H,55+,ouvriers,DE,AL3,voiture,commerce_services,fr,4.96
F,68095,682,H,55+,prof_inter,DE,AL3,voiture,industrie,fr,4.96
F,68096,681,F,15-29,employes,CH,SU7,voiture,commerce_services,fr,4.83
F,68096,681,F,30-44,artisans,CH,SU7,voiture,industrie,etr,5.08
F,68096,681,F,30-44,cadres,CH,SU6,voiture,commerce_services,fr,5.34
F,68096,681,F,30-44,cadres,CH,SU6,voiture,industrie,fr,5.08
F,68096,681,F,30-44,employes,CH,SU7,voiture,commerce_services,fr,5.61
F,68096,681,F,55+,cadres,CH,SU6,voiture,industrie,fr,4.83
F,68096,681,F,55+,employes,CH,SU7,voiture,commerce_services,fr,4.83
F,68096,681,F,55+,employes,CH,SU7,voiture,industrie,etr,4.83
F,68096,681,F,55+,employes,CH,SU8,voiture,commerce_services,fr,5.08
F,68096,681,H,15-29,cadres,CH,SU6,voiture,commerce_services,fr,5.08
F,68096,681,H,15-29,cadres,CH,SU7,voiture,commerce_services,fr,4.83
F,68096,681,H,15-29,ouvriers,CH,SU7,voiture,industrie,fr,4.6
F,68096,681,H,30-44,cadres,CH,SU6,voiture,commerce_services,fr,5.34
F,68096,681,H,30-44,cadres,CH,SU6,voiture,construction,fr,5.34
F,68096,681,H,30-44,cadres,CH,SU7,voiture,commerce_services,etr,5.08
F,68096,681,H,30-44,ouvriers,CH,SU7,voiture,industrie,fr,5.34
F,68096,681,H,45-54,ouvriers,CH,SU5,voiture,industrie,fr,5.34
F,68096,681,H,45-54,ouvriers,CH,SU6,voiture,commerce_services,fr,4.83
F,68096,681,H,45-54,prof_inter,CH,SU8,voiture,construction,fr,5.08
F,68096,681,H,55+,artisans,CH,SU7,voiture,commerce_services,fr,4.83
F,68096,681,H,55+,cadres,CH,SU6,voiture,commerce_services,etr,4.6
F,68096,681,H,55+,cadres,CH,SU6,voiture,industrie,etr,4.83
F,68096,681,H,55+,cadres,DE,AL3,voiture,industrie,fr,4.83
F,68098,681,F,30-44,artisans,CH,SU6,voiture,commerce_services,fr,5.44
F,68098,681,F,30-44,employes,CH,SU6,voiture,commerce_services,etr,6.07
F,68098,681,F,45-54,ouvriers,CH,SU2,voiture,industrie,fr,6.07
F,68098,681,F,45-54,ouvriers,CH,SU7,voiture,industrie,fr,5.44
F,68098,681,H,15-29,employes,CH,SU2,voiture,commerce_services,fr,6.07
F,68098,681,H,30-44,cadres,CH,SU6,voiture,commerce_services,fr,6.07
F,68098,681,H,30-44,cadres,CH,SUB,voiture,industrie,fr,6.07
F,68098,681,H,30-44,ouvriers,CH,SUD,voiture,commerce_services,fr,12.14
F,68098,681,H,30-44,prof_inter,CH,SUD,voiture,commerce_services,fr,6.07
F,68098,681,H,55+,ouvriers,CH,SU6,voiture,commerce_services,fr,4.87
F,68098,681,H,55+,ouvriers,CH,SU7,voiture,industrie,fr,4.87
F,68099,681,F,30-44,artisans,CH,SU7,voiture,commerce_services,fr,4.98
F,68099,681,F,30-44,employes,CH,SU6,voiture,public_sante,fr,4.89
F,68099,681,F,30-44,prof_inter,CH,SU7,voiture,commerce_services,fr,5.06
F,68099,681,F,30-44,prof_inter,CH,SUD,voiture,public_sante,fr,4.98
F,68099,681,H,30-44,cadres,CH,SU6,tc,industrie,fr,4.98
F,68099,681,H,45-54,ouvriers,CH,SU6,voiture,commerce_services,fr,5.06
F,68099,681,H,45-54,prof_inter,CH,SU7,voiture,industrie,fr,4.89
F,68099,681,H,55+,ouvriers,CH,SU6,voiture,industrie,fr,4.89
F,68099,681,H,55+,prof_inter,DE,AL3,voiture,industrie,fr,4.98
F,68100,681,F,45-54,prof_inter,DE,AL3,voiture,industrie,fr,5.71
F,68100,681,H,15-29,ouvriers,CH,SU6,voiture,commerce_services,fr,5.41
F,68100,681,H,30-44,ouvriers,CH,SUD,voiture,commerce_services,fr,5.41
F,68100,681,H,55+,cadres,CH,SU6,voiture,commerce_services,fr,5.13
F,68100,681,H,55+,ouvriers,CH,SU5,voiture,industrie,fr,5.13
F,68100,681,H,55+,ouvriers,CH,SU7,voiture,industrie,fr,5.71
F,68101,684,F,15-29,prof_inter,CH,SU6,voiture,public_sante,fr,5.15
F,68101,684,F,30-44,prof_inter,CH,SU6,voiture,commerce_services,fr,5.06
F,68101,684,F,45-54,employes,CH,SU7,voiture,commerce_services,fr,5.15
F,68101,684,F,55+,employes,CH,SU6,voiture,public_sante,fr,5.15
F,68101,684,F,55+,prof_inter,CH,SU6,voiture,commerce_services,fr,5.15
F,68101,684,F,55+,prof_inter,CH,SU8,voiture,industrie,etr,5.15
F,68101,684,H,15-29,employes,CH,SU6,voiture,commerce_services,fr,5.15
F,68101,684,H,15-29,ouvriers,CH,SU6,voiture,industrie,fr,5.06
F,68101,684,H,30-44,employes,CH,SU6,voiture,commerce_services,fr,5.15
F,68101,684,H,30-44,ouvriers,CH,SU6,voiture,commerce_services,fr,5.15
F,68101,684,H,30-44,prof_inter,CH,SUD,voiture,public_sante,fr,5.15
F,68101,684,H,45-54,cadres,CH,SU6,voiture,industrie,fr,4.97
F,68101,684,H,45-54,prof_inter,DE,AL3,voiture,commerce_services,fr,5.15
F,68101,684,H,55+,employes,CH,SU5,voiture,commerce_services,fr,5.15
F,68101,684,H,55+,ouvriers,CH,SU6,voiture,commerce_services,etr,5.06
F,68101,684,H,55+,ouvriers,CH,SU6,voiture,commerce_services,fr,5.24
F,68101,684,H,55+,ouvriers,CH,SU6,voiture,industrie,fr,5.15
F,68101,684,H,55+,prof_inter,CH,SU6,voiture,industrie,fr,5.24
F,68102,686,H,45-54,ouvriers,CH,SU7,tc,construction,fr,4.99
F,68103,684,F,30-44,cadres,CH,SU6,voiture,commerce_services,fr,10.18
F,68103,684,F,30-44,prof_inter,CH,SU6,voiture,public_sante,fr,4.96
F,68103,684,F,30-44,prof_inter,CH,SU7,voiture,commerce_services,fr,5.13
F,68103,684,F,45-54,cadres,CH,SU6,voiture,commerce_services,fr,10.36
F,68103,684,F,45-54,employes,CH,SU7,voiture,industrie,fr,5.22
F,68103,684,H,15-29,cadres,CH,SU6,voiture,commerce_services,fr,5.05
F,68103,684,H,30-44,artisans,CH,SU7,voiture,industrie,fr,5.13
F,68103,684,H,30-44,cadres,CH,SU7,voiture,industrie,fr,5.05
F,68103,684,H,30-44,cadres,CH,SUD,tc,industrie,fr,5.05
F,68103,684,H,30-44,ouvriers,CH,SU6,voiture,commerce_services,fr,5.22
F,68103,684,H,30-44,prof_inter,CH,SU6,voiture,construction,etr,5.13
F,68103,684,H,30-44,prof_inter,CH,SU6,voiture,industrie,fr,5.05
F,68103,684,H,30-44,prof_inter,CH,SU8,voiture,public_sante,etr,4.96
F,68103,684,H,45-54,ouvriers,CH,SU7,voiture,construction,etr,5.22
F,68103,684,H,45-54,prof_inter,DE,AL3,voiture,industrie,etr,5.13
F,68103,684,H,55+,artisans,CH,SU7,voiture,industrie,fr,5.22
F,68103,684,H,55+,cadres,CH,SU1,voiture,commerce_services,fr,5.22
F,68103,684,H,55+,cadres,CH,SU6,voiture,commerce_services,fr,5.22
F,68104,682,F,15-29,employes,DE,AL3,voiture,commerce_services,etr,4.92
F,68104,682,F,30-44,employes,DE,AL3,voiture,public_sante,etr,5.1
F,68104,682,F,45-54,cadres,DE,AL3,voiture,public_sante,etr,4.73
F,68104,682,F,45-54,employes,DE,AL3,voiture,industrie,fr,5.1
F,68104,682,F,45-54,prof_inter,DE,AL3,voiture,public_sante,etr,5.1
F,68104,682,F,55+,cadres,DE,AL3,voiture,commerce_services,etr,4.92
F,68104,682,F,55+,employes,DE,AL3,voiture,industrie,etr,5.1
F,68104,682,H,15-29,ouvriers,DE,AL3,voiture,commerce_services,fr,5.1
F,68104,682,H,15-29,prof_inter,CH,SU6,voiture,commerce_services,etr,4.92
F,68104,682,H,30-44,cadres,DE,AL3,voiture,public_sante,etr,5.1
F,68104,682,H,55+,ouvriers,DE,AL3,velo,industrie,fr,5.1
F,68104,682,H,55+,ouvriers,DE,AL3,voiture,commerce_services,etr,5.1
F,68104,682,H,55+,ouvriers,DE,AL3,voiture,industrie,fr,4.56
F,68104,682,H,55+,prof_inter,DE,AL3,voiture,construction,etr,5.1
F,68105,681,H,30-44,ouvriers,CH,SU6,voiture,construction,fr,4.6
F,68105,681,H,55+,cadres,CH,SUD,voiture,commerce_services,fr,4.78
F,68106,686,F,30-44,prof_inter,CH,SU7,tc,public_sante,etr,4.53
F,68106,686,H,30-44,ouvriers,CH,SUD,voiture,construction,fr,5.46
F,68107,681,F,45-54,employes,CH,SU5,voiture,industrie,fr,5.08
F,68107,681,F,45-54,employes,CH,SU8,voiture,commerce_services,fr,5.08
F,68107,681,H,30-44,cadres,CH,SUB,voiture,industrie,fr,4.57
F,68107,681,H,30-44,ouvriers,CH,SU7,voiture,industrie,fr,4.7
F,68107,681,H,45-54,prof_inter,CH,SU6,voiture,construction,fr,4.82
F,68107,681,H,55+,ouvriers,CH,SU6,voiture,construction,fr,4.95
F,68109,682,H,30-44,employes,CH,SU7,voiture,industrie,fr,4.88
F,68110,682,H,15-29,cadres,CH,SU2,voiture,construction,fr,4.59
F,68110,682,H,30-44,ouvriers,DE,AL3,voiture,construction,fr,4.59
F,68110,682,H,45-54,ouvriers,DE,AL3,voiture,construction,fr,5.44
F,68110,682,H,55+,ouvriers,DE,AL3,voiture,construction,fr,5.0
F,68110,682,H,55+,ouvriers,DE,AL3,voiture,industrie,fr,10.88
F,68111,686,F,45-54,employes,CH,SU6,voiture,commerce_services,etr,5.01
F,68111,686,H,30-44,employes,DE,AL3,voiture,public_sante,fr,5.01
F,68111,686,H,30-44,ouvriers,DE,AL3,voiture,industrie,fr,5.01
F,68111,686,H,55+,prof_inter,CH,SU6,voiture,industrie,etr,5.01
F,68112,686,F,15-29,employes,CH,SU9,marche,commerce_services,fr,3.19
F,68112,686,F,30-44,employes,CH,SU6,voiture,commerce_services,fr,3.46
F,68112,686,F,30-44,employes,CH,SU8,voiture,commerce_services,etr,3.16
F,68112,686,F,30-44,prof_inter,CH,SU6,voiture,commerce_services,fr,3.46
F,68112,686,F,30-44,prof_inter,CH,SU6,voiture,public_sante,fr,3.46
F,68112,686,F,30-44,prof_inter,CH,SU8,voiture,commerce_services,fr,7.05
F,68112,686,F,45-54,prof_inter,CH,SU6,voiture,commerce_services,fr,3.24
F,68112,686,F,55+,employes,CH,SUD,voiture,industrie,fr,3.62
F,68112,686,F,55+,prof_inter,CH,SU9,voiture,public_sante,fr,3.42
F,68112,686,H,15-29,ouvriers,CH,SU7,voiture,commerce_services,fr,3.16
F,68112,686,H,15-29,prof_inter,CH,SUC,voiture,commerce_services,fr,3.52
F,68112,686,H,30-44,artisans,CH,SU2,voiture,industrie,fr,3.48
F,68112,686,H,30-44,cadres,CH,SU6,tc,commerce_services,fr,3.58
F,68112,686,H,30-44,ouvriers,CH,SU6,voiture,commerce_services,fr,3.62
F,68112,686,H,30-44,ouvriers,CH,SU6,voiture,industrie,fr,3.42
F,68112,686,H,30-44,ouvriers,CH,SU7,voiture,industrie,fr,1.2
F,68112,686,H,30-44,ouvriers,CH,SU8,voiture,commerce_services,fr,3.37
F,68112,686,H,30-44,ouvriers,CH,SUD,voiture,commerce_services,fr,3.28
F,68112,686,H,30-44,prof_inter,CH,SU7,voiture,industrie,fr,3.46
F,68112,686,H,30-44,prof_inter,CH,SUD,voiture,industrie,fr,3.58
F,68112,686,H,30-44,prof_inter,DE,AL3,voiture,public_sante,fr,3.62
F,68112,686,H,30-44,prof_inter,autre,MO0,voiture,commerce_services,fr,3.48
F,68112,686,H,45-54,cadres,CH,SU6,tc,commerce_services,fr,3.42
F,68112,686,H,45-54,cadres,CH,SU8,tc,public_sante,fr,3.16
F,68112,686,H,45-54,ouvriers,CH,SU6,tc,construction,fr,4.69
F,68112,686,H,45-54,ouvriers,CH,SU7,voiture,industrie,fr,1.2
F,68112,686,H,45-54,ouvriers,CH,SUD,voiture,commerce_services,fr,1.27
F,68112,686,H,45-54,ouvriers,DE,AL3,voiture,industrie,fr,3.28
F,68112,686,H,45-54,prof_inter,CH,SU7,voiture,commerce_services,fr,3.46
F,68112,686,H,55+,cadres,CH,SU6,tc,commerce_services,fr,3.28
F,68112,686,H,55+,cadres,CH,SU6,voiture,industrie,fr,6.95
F,68112,686,H,55+,employes,CH,SU5,voiture,commerce_services,fr,3.24
F,68112,686,H,55+,ouvriers,CH,SU6,voiture,commerce_services,fr,3.39
F,68112,686,H,55+,ouvriers,CH,SU6,voiture,industrie,fr,3.52
F,68112,686,H,55+,prof_inter,DE,AL3,voiture,industrie,fr,3.43
F,68113,682,H,55+,prof_inter,DE,AL3,voiture,industrie,etr,9.79
F,68115,686,F,15-29,prof_inter,DE,AL3,voiture,commerce_services,etr,5.12
F,68115,686,F,30-44,cadres,CH,SU6,voiture,industrie,fr,5.05
F,68115,686,F,30-44,employes,CH,SU6,voiture,commerce_services,fr,10.33
F,68115,686,F,30-44,prof_inter,CH,SU6,voiture,public_sante,fr,5.05
F,68115,686,F,45-54,employes,CH,SU6,voiture,commerce_services,fr,4.97
F,68115,686,F,45-54,prof_inter,CH,SU6,tc,industrie,fr,5.12
F,68115,686,F,45-54,prof_inter,CH,SU7,voiture,public_sante,fr,5.05
F,68115,686,F,55+,employes,CH,SU6,voiture,commerce_services,fr,5.16
F,68115,686,F,55+,employes,CH,SU6,voiture,public_sante,fr,5.08
F,68115,686,H,30-44,cadres,CH,SU6,voiture,industrie,fr,5.01
F,68115,686,H,30-44,ouvriers,CH,SU6,voiture,industrie,fr,5.05
F,68115,686,H,30-44,prof_inter,DE,AL3,voiture,commerce_services,etr,5.12
F,68115,686,H,55+,ouvriers,CH,SU8,voiture,industrie,fr,5.05
F,68116,686,F,30-44,prof_inter,CH,SU6,voiture,industrie,fr,5.23
F,68116,686,F,45-54,cadres,CH,SU7,voiture,industrie,fr,5.04
F,68116,686,F,45-54,prof_inter,CH,SU6,voiture,public_sante,fr,4.87
F,68116,686,H,30-44,prof_inter,CH,SU6,voiture,public_sante,fr,5.23
F,68116,686,H,55+,ouvriers,CH,SU7,voiture,commerce_services,fr,5.42
F,68118,684,F,15-29,employes,CH,SU6,voiture,commerce_services,fr,5.08
F,68118,684,F,15-29,employes,CH,SU6,voiture,public_sante,fr,5.08
F,68118,684,F,15-29,ouvriers,CH,SU6,voiture,industrie,fr,5.18
F,68118,684,F,15-29,prof_inter,CH,SU6,voiture,industrie,fr,5.08
F,68118,684,F,30-44,cadres,CH,SU6,tc,industrie,fr,4.89
F,68118,684,F,30-44,cadres,CH,SU6,voiture,industrie,fr,5.08
F,68118,684,F,30-44,cadres,CH,SU7,voiture,industrie,fr,5.08
F,68118,684,F,30-44,cadres,CH,SU8,voiture,industrie,fr,4.98
F,68118,684,F,30-44,employes,CH,SU6,tc,commerce_services,fr,4.98
F,68118,684,F,30-44,employes,CH,SU6,voiture,commerce_services,fr,4.98
F,68118,684,F,30-44,employes,CH,SU7,voiture,commerce_services,fr,15.05
F,68118,684,F,30-44,employes,CH,SU8,voiture,public_sante,etr,5.08
F,68118,684,F,30-44,ouvriers,CH,SU6,voiture,commerce_services,fr,10.35
F,68118,684,F,30-44,prof_inter,CH,SU6,voiture,commerce_services,fr,4.89
F,68118,684,F,30-44,prof_inter,CH,SU7,voiture,industrie,fr,4.98
F,68118,684,F,30-44,prof_inter,CH,SU7,voiture,public_sante,fr,4.98
F,68118,684,F,45-54,cadres,CH,SU6,voiture,commerce_services,fr,4.89
F,68118,684,F,45-54,cadres,CH,SU6,voiture,industrie,fr,9.87
F,68118,684,F,45-54,employes,CH,SU6,tc,commerce_services,fr,4.89
F,68118,684,F,45-54,employes,CH,SU6,tc,public_sante,fr,5.08
F,68118,684,F,45-54,employes,CH,SU6,voiture,public_sante,fr,5.08
F,68118,684,F,45-54,employes,CH,SU7,voiture,commerce_services,fr,5.08
F,68118,684,F,45-54,employes,CH,SU8,voiture,industrie,fr,4.89
